DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,plus_7_tokyoTime
2020.10.09,21:00:00,23577,23577,23567,23567,42,0,4,04:00:00
2020.10.09,21:30:00,23567,23572,23547,23567,152,0,3,04:30:00
2020.10.09,22:00:00,23567,23582,23562,23577,78,0,3,05:00:00
2020.10.12,21:00:00,23617,23627,23608,23627,180,0,3,04:00:00
2020.10.12,21:30:00,23627,23632,23612,23622,192,0,3,04:30:00
2020.10.12,22:00:00,23622,23627,23612,23627,126,0,3,05:00:00
2020.10.13,21:00:00,23513,23528,23503,23508,250,0,3,04:00:00
2020.10.13,21:30:00,23508,23523,23492,23518,353,0,3,04:30:00
2020.10.13,22:00:00,23518,23548,23508,23543,147,0,3,05:00:00
2020.10.14,21:00:00,23573,23588,23562,23568,168,0,3,04:00:00
2020.10.14,21:30:00,23568,23573,23548,23568,321,0,3,04:30:00
2020.10.14,22:00:00,23568,23587,23563,23573,173,0,3,05:00:00
2020.10.15,21:00:00,23473,23492,23473,23487,161,0,3,04:00:00
2020.10.15,21:30:00,23482,23492,23467,23492,187,0,3,04:30:00
2020.10.15,22:00:00,23492,23512,23488,23512,134,0,3,05:00:00
2020.10.16,21:00:00,23532,23542,23527,23537,94,0,3,04:00:00
2020.10.16,21:30:00,23537,23542,23533,23542,52,0,3,04:30:00
2020.10.16,22:00:00,23542,23542,23512,23532,136,0,3,05:00:00
2020.10.19,21:00:00,23592,23597,23578,23592,215,0,3,04:00:00
2020.10.19,21:30:00,23592,23592,23527,23533,415,0,3,04:30:00
2020.10.19,22:00:00,23533,23533,23492,23512,338,0,3,05:00:00
2020.10.20,21:00:00,23612,23617,23602,23602,295,0,3,04:00:00
2020.10.20,21:30:00,23602,23617,23597,23602,265,0,3,04:30:00
2020.10.20,22:00:00,23602,23612,23552,23592,603,0,3,05:00:00
2020.10.21,21:00:00,23552,23572,23547,23567,336,0,3,04:00:00
2020.10.21,21:30:00,23567,23587,23562,23587,252,0,3,04:30:00
2020.10.21,22:00:00,23587,23587,23562,23577,186,0,3,05:00:00
2020.10.22,21:00:00,23577,23592,23573,23587,225,0,3,04:00:00
2020.10.22,21:30:00,23587,23592,23577,23582,151,0,3,04:30:00
2020.10.22,22:00:00,23582,23592,23572,23592,111,0,4,05:00:00
2020.10.23,21:00:00,23527,23537,23522,23537,104,0,3,04:00:00
2020.10.23,21:30:00,23537,23537,23527,23532,99,0,3,04:30:00
2020.10.23,22:00:00,23532,23552,23529,23542,72,0,3,05:00:00
2020.10.26,21:00:00,23407,23417,23397,23412,197,0,3,04:00:00
2020.10.26,21:30:00,23412,23427,23397,23407,258,0,3,04:30:00
2020.10.26,22:00:00,23412,23417,23397,23397,137,0,3,05:00:00
2020.10.27,21:00:00,23407,23412,23392,23407,252,0,3,04:00:00
2020.10.27,21:30:00,23407,23412,23392,23407,220,0,3,04:30:00
2020.10.27,22:00:00,23407,23412,23387,23398,211,0,3,05:00:00
2020.10.28,21:00:00,23162,23167,23117,23127,722,0,8,04:00:00
2020.10.28,21:30:00,23127,23147,23057,23057,619,0,8,04:30:00
2020.10.28,22:00:00,23057,23072,23057,23062,271,0,8,05:00:00
2020.10.29,21:00:00,23352,23377,23292,23302,487,0,8,04:00:00
2020.10.29,21:30:00,23302,23337,23287,23292,706,0,8,04:30:00
2020.10.29,22:00:00,23292,23307,23267,23277,542,0,8,05:00:00
2020.10.30,21:00:00,23072,23102,23062,23087,815,0,8,04:00:00
2020.10.30,21:30:00,23087,23142,23082,23142,728,0,8,04:30:00
2020.10.30,22:00:00,23142,23167,23142,23167,217,0,8,05:00:00
2020.11.02,21:00:00,23337,23402,23332,23402,502,0,8,04:00:00
2020.11.02,21:30:00,23402,23427,23387,23392,569,0,8,04:30:00
2020.11.02,22:00:00,23392,23422,23387,23407,440,0,8,05:00:00
2020.11.03,21:00:00,23777,23832,23777,23822,505,0,8,04:00:00
2020.11.03,21:30:00,23822,23847,23817,23827,430,0,8,04:30:00
2020.11.03,22:00:00,23827,23837,23782,23837,509,0,8,05:00:00
2020.11.04,21:00:00,24007,24032,23987,24022,305,0,8,04:00:00
2020.11.04,21:30:00,24022,24032,23977,23982,597,0,8,04:30:00
2020.11.04,22:00:00,23982,23997,23922,23932,676,0,8,05:00:00
2020.11.05,21:00:00,24252,24267,24232,24252,497,0,8,04:00:00
2020.11.05,21:30:00,24252,24262,24207,24242,397,0,8,04:30:00
2020.11.05,22:00:00,24242,24242,24182,24197,280,0,8,05:00:00
2020.11.06,21:00:00,24413,24423,24398,24418,222,0,2,04:00:00
2020.11.06,21:30:00,24418,24428,24393,24403,210,0,2,04:30:00
2020.11.06,22:00:00,24403,24403,24329,24363,309,0,1,05:00:00
2020.11.09,21:00:00,25582,25597,25516,25527,600,0,2,04:00:00
2020.11.09,21:30:00,25527,25607,25506,25602,743,0,1,04:30:00
2020.11.09,22:00:00,25602,25611,25527,25542,571,0,1,05:00:00
2020.11.10,21:00:00,25371,25376,25306,25316,983,0,7,04:00:00
2020.11.10,21:30:00,25316,25361,25301,25346,986,0,7,04:30:00
2020.11.10,22:00:00,25346,25356,25276,25321,829,0,5,05:00:00
2020.11.11,21:00:00,25621,25656,25586,25591,249,0,7,04:00:00
2020.11.11,21:30:00,25591,25596,25506,25541,392,0,7,04:30:00
2020.11.11,22:00:00,25541,25546,25486,25491,525,0,7,05:00:00
2020.11.12,21:00:00,25366,25386,25316,25326,533,0,4,04:00:00
2020.11.12,21:30:00,25326,25341,25231,25246,586,0,8,04:30:00
2020.11.12,22:00:00,25246,25286,25216,25261,762,0,8,05:00:00
2020.11.13,21:00:00,25495,25545,25490,25530,338,0,9,04:00:00
2020.11.13,21:30:00,25530,25610,25530,25600,323,0,5,04:30:00
2020.11.13,22:00:00,25600,25625,25585,25620,365,0,9,05:00:00
2020.11.16,21:00:00,26030,26060,26015,26055,360,0,9,04:00:00
2020.11.16,21:30:00,26055,26070,26035,26050,279,0,5,04:30:00
2020.11.16,22:00:00,26050,26090,26005,26065,411,0,9,05:00:00
2020.11.17,21:00:00,26015,26060,26015,26050,226,0,8,04:00:00
2020.11.17,21:30:00,26050,26070,26045,26050,240,0,9,04:30:00
2020.11.17,22:00:00,26050,26050,25975,25985,387,0,9,05:00:00
2020.11.18,21:00:00,25820,25835,25755,25770,396,0,9,04:00:00
2020.11.18,21:30:00,25765,25810,25755,25795,318,0,9,04:30:00
2020.11.18,22:00:00,25795,25800,25726,25730,356,0,8,05:00:00
2020.11.19,21:00:00,25565,25580,25545,25560,186,0,8,04:00:00
2020.11.19,21:30:00,25560,25615,25560,25580,235,0,8,04:30:00
2020.11.19,22:00:00,25585,25600,25555,25590,345,0,4,05:00:00
2020.11.20,21:00:00,25701,25720,25695,25720,310,0,9,04:00:00
2020.11.20,21:30:00,25715,25756,25715,25741,429,0,9,04:30:00
2020.11.20,22:00:00,25742,25751,25696,25701,489,0,8,05:00:00
2020.11.23,21:00:00,25957,25957,25921,25927,267,0,8,04:00:00
2020.11.23,21:30:00,25927,26022,25916,26012,192,0,8,04:30:00
2020.11.23,22:00:00,26017,26052,26006,26026,416,0,4,05:00:00
2020.11.24,21:00:00,26462,26481,26432,26436,294,0,5,04:00:00
2020.11.24,21:30:00,26436,26486,26431,26486,356,0,9,04:30:00
2020.11.24,22:00:00,26486,26486,26436,26441,408,0,9,05:00:00
2020.11.25,21:00:00,26391,26391,26336,26376,471,0,9,04:00:00
2020.11.25,21:30:00,26376,26386,26341,26376,411,0,5,04:30:00
2020.11.25,22:00:00,26376,26401,26351,26366,348,0,5,05:00:00
2020.11.30,21:00:00,26437,26477,26416,26472,440,0,8,04:00:00
2020.11.30,21:30:00,26472,26477,26426,26472,427,0,5,04:30:00
2020.11.30,22:00:00,26472,26477,26392,26392,445,0,5,05:00:00
2020.12.01,21:00:00,26936,26951,26911,26921,254,0,4,04:00:00
2020.12.01,21:30:00,26921,26956,26901,26906,341,0,8,04:30:00
2020.12.01,22:00:00,26906,26911,26836,26881,421,0,8,05:00:00
2020.12.02,21:00:00,26812,26857,26782,26852,300,0,8,04:00:00
2020.12.02,21:30:00,26847,26882,26847,26876,212,0,5,04:30:00
2020.12.02,22:00:00,26876,26877,26831,26837,217,0,8,05:00:00
2020.12.03,21:00:00,26782,26812,26782,26812,177,0,8,04:00:00
2020.12.03,21:30:00,26812,26827,26806,26817,143,0,8,04:30:00
2020.12.03,22:00:00,26817,26837,26797,26832,226,0,8,05:00:00
2020.12.04,21:00:00,26841,26846,26826,26831,140,0,9,04:00:00
2020.12.04,21:30:00,26831,26841,26821,26831,249,0,9,04:30:00
2020.12.04,22:00:00,26836,26841,26811,26826,139,0,9,05:00:00
2020.12.07,21:00:00,26431,26446,26421,26442,254,0,9,04:00:00
2020.12.07,21:30:00,26441,26451,26416,26426,153,0,9,04:30:00
2020.12.07,22:00:00,26426,26441,26406,26426,241,0,9,05:00:00
2020.12.08,21:00:00,26541,26571,26541,26566,112,0,9,04:00:00
2020.12.08,21:30:00,26566,26571,26541,26551,84,0,9,04:30:00
2020.12.08,22:00:00,26556,26566,26536,26561,126,0,9,05:00:00
2020.12.09,21:00:00,26516,26596,26516,26596,477,0,9,04:00:00
2020.12.09,21:30:00,26596,26611,26576,26601,604,0,9,04:30:00
2020.12.09,22:00:00,26601,26626,26581,26591,285,0,9,05:00:00
2020.12.10,21:00:00,26724,26729,26689,26699,276,0,8,04:00:00
2020.12.10,21:30:00,26699,26729,26690,26699,268,0,8,04:30:00
2020.12.10,22:00:00,26695,26754,26695,26739,249,0,8,05:00:00
2020.12.11,21:00:00,26550,26570,26545,26555,418,0,8,04:00:00
2020.12.11,21:30:00,26555,26585,26555,26570,259,0,8,04:30:00
2020.12.11,22:00:00,26570,26605,26564,26570,143,0,8,05:00:00
2020.12.14,21:00:00,26764,26764,26745,26754,145,0,9,04:00:00
2020.12.14,21:30:00,26754,26764,26729,26759,218,0,9,04:30:00
2020.12.14,22:00:00,26759,26759,26734,26734,95,0,9,05:00:00
2020.12.15,21:00:00,26815,26834,26815,26824,56,0,5,04:00:00
2020.12.15,21:30:00,26824,26829,26814,26814,52,0,9,04:30:00
2020.12.15,22:00:00,26814,26829,26814,26829,87,0,9,05:00:00
2020.12.16,21:00:00,26765,26785,26744,26775,250,0,4,04:00:00
2020.12.16,21:30:00,26775,26800,26775,26785,158,0,8,04:30:00
2020.12.16,22:00:00,26785,26795,26770,26795,140,0,8,05:00:00
2020.12.17,21:00:00,26815,26815,26815,26815,26,0,9,04:00:00
2020.12.17,21:30:00,26815,26820,26809,26815,43,0,8,04:30:00
2020.12.17,22:00:00,26815,26820,26800,26804,131,0,8,05:00:00
2020.12.18,21:00:00,26749,26749,26734,26734,125,0,7,04:00:00
2020.12.18,21:30:00,26734,26739,26719,26724,133,0,9,04:30:00
2020.12.18,22:00:00,26724,26724,26704,26710,179,0,4,05:00:00
2020.12.21,21:00:00,26548,26563,26533,26558,248,0,9,04:00:00
2020.12.21,21:30:00,26558,26578,26558,26568,255,0,8,04:30:00
2020.12.21,22:00:00,26573,26588,26563,26578,288,0,9,05:00:00
2020.12.22,21:00:00,26584,26589,26574,26584,98,0,8,04:00:00
2020.12.22,21:30:00,26584,26584,26553,26579,108,0,8,04:30:00
2020.12.22,22:00:00,26579,26584,26539,26569,230,0,8,05:00:00
2020.12.23,21:00:00,26738,26743,26718,26718,66,0,9,04:00:00
2020.12.23,21:30:00,26718,26728,26699,26703,79,0,9,04:30:00
2020.12.23,22:00:00,26703,26718,26693,26698,100,0,9,05:00:00
2020.12.28,21:00:00,26962,26962,26952,26962,30,0,8,04:00:00
2020.12.28,21:30:00,26957,26963,26957,26962,43,0,9,04:30:00
2020.12.28,22:00:00,26962,26962,26927,26932,133,0,8,05:00:00
2020.12.29,21:00:00,27524,27528,27503,27513,339,0,8,04:00:00
2020.12.29,21:30:00,27513,27523,27493,27513,270,0,8,04:30:00
2020.12.29,22:00:00,27513,27523,27493,27523,204,0,8,05:00:00
2020.12.30,21:00:00,27553,27558,27508,27508,192,0,8,04:00:00
2020.12.30,21:30:00,27504,27513,27479,27493,177,0,8,04:30:00
2020.12.30,22:00:00,27493,27498,27468,27478,155,0,8,05:00:00
2020.12.31,21:00:00,27483,27538,27483,27523,76,0,9,04:00:00
2020.12.31,21:30:00,27523,27548,27523,27533,93,0,8,04:30:00
2020.12.31,22:00:00,27533,27578,27533,27538,119,0,8,05:00:00
2021.01.04,21:00:00,27203,27204,27138,27178,505,0,8,04:00:00
2021.01.04,21:30:00,27173,27174,27113,27168,601,0,8,04:30:00
2021.01.04,22:00:00,27168,27178,27118,27123,623,0,8,05:00:00
2021.01.05,21:00:00,27164,27204,27164,27199,194,0,8,04:00:00
2021.01.05,21:30:00,27199,27209,27169,27169,197,0,8,04:30:00
2021.01.05,22:00:00,27169,27209,27168,27204,259,0,8,05:00:00
2021.01.06,21:00:00,27452,27472,27376,27391,574,0,8,04:00:00
2021.01.06,21:30:00,27391,27406,27321,27376,934,0,5,04:30:00
2021.01.06,22:00:00,27376,27376,27311,27351,568,0,9,05:00:00
2021.01.07,21:00:00,27586,27596,27561,27566,172,0,8,04:00:00
2021.01.07,21:30:00,27566,27601,27566,27601,129,0,9,04:30:00
2021.01.07,22:00:00,27601,27626,27591,27606,205,0,8,05:00:00
2021.01.08,21:00:00,28080,28150,28080,28140,376,0,8,04:00:00
2021.01.08,21:30:00,28135,28160,28085,28145,395,0,8,04:30:00
2021.01.08,22:00:00,28145,28201,28145,28200,268,0,8,05:00:00
2021.01.11,21:00:00,28075,28075,28020,28035,191,0,8,04:00:00
2021.01.11,21:30:00,28035,28085,28025,28085,258,0,8,04:30:00
2021.01.11,22:00:00,28085,28090,28020,28035,347,0,8,05:00:00
2021.01.12,21:00:00,28172,28182,28157,28162,237,0,9,04:00:00
2021.01.12,21:30:00,28167,28187,28132,28152,246,0,9,04:30:00
2021.01.12,22:00:00,28152,28182,28137,28147,200,0,9,05:00:00
2021.01.13,21:00:00,28477,28505,28452,28500,314,0,9,04:00:00
2021.01.13,21:30:00,28495,28515,28462,28482,333,0,9,04:30:00
2021.01.13,22:00:00,28482,28487,28427,28427,161,0,9,05:00:00
2021.01.14,21:00:00,28906,28941,28901,28906,97,0,9,04:00:00
2021.01.14,21:30:00,28906,28911,28891,28906,141,0,9,04:30:00
2021.01.14,22:00:00,28906,28906,28836,28861,206,0,9,05:00:00
2021.01.15,21:00:00,28401,28421,28376,28411,216,0,9,04:00:00
2021.01.15,21:30:00,28406,28426,28401,28411,240,0,9,04:30:00
2021.01.15,22:00:00,28411,28426,28376,28381,277,0,9,05:00:00
2021.01.19,21:00:00,28700,28725,28695,28715,138,0,9,04:00:00
2021.01.19,21:30:00,28715,28725,28685,28705,126,0,9,04:30:00
2021.01.19,22:00:00,28705,28740,28705,28715,137,0,9,05:00:00
2021.01.20,21:00:00,28650,28660,28635,28660,140,0,9,04:00:00
2021.01.20,21:30:00,28660,28665,28650,28655,80,0,9,04:30:00
2021.01.20,22:00:00,28655,28685,28645,28685,166,0,9,05:00:00
2021.01.21,21:00:00,28590,28620,28590,28615,102,0,9,04:00:00
2021.01.21,21:30:00,28615,28635,28610,28630,108,0,9,04:30:00
2021.01.21,22:00:00,28630,28640,28620,28625,158,0,9,05:00:00
2021.01.22,21:00:00,28640,28665,28635,28645,147,0,9,04:00:00
2021.01.22,21:30:00,28645,28655,28635,28655,109,0,9,04:30:00
2021.01.22,22:00:00,28655,28655,28630,28645,133,0,9,05:00:00
2021.01.25,21:00:00,28690,28695,28665,28695,260,0,9,04:00:00
2021.01.25,21:30:00,28695,28710,28685,28700,214,0,9,04:30:00
2021.01.25,22:00:00,28695,28745,28690,28730,242,0,9,05:00:00
2021.01.26,21:00:00,28730,28745,28720,28735,149,0,9,04:00:00
2021.01.26,21:30:00,28740,28745,28720,28735,103,0,9,04:30:00
2021.01.26,22:00:00,28735,28760,28725,28760,101,0,9,05:00:00
2021.01.27,21:00:00,28410,28450,28360,28375,541,0,9,04:00:00
2021.01.27,21:30:00,28380,28380,28250,28280,747,0,9,04:30:00
2021.01.27,22:00:00,28280,28325,28235,28245,681,0,9,05:00:00
2021.01.28,21:00:00,28529,28529,28474,28489,310,0,9,04:00:00
2021.01.28,21:30:00,28494,28494,28454,28474,320,0,9,04:30:00
2021.01.28,22:00:00,28469,28489,28439,28444,393,0,9,05:00:00
2021.01.29,21:00:00,27734,27809,27729,27764,506,0,9,04:00:00
2021.01.29,21:30:00,27764,27779,27699,27734,500,0,9,04:30:00
2021.01.29,22:00:00,27734,27884,27729,27839,498,0,9,05:00:00
2021.02.01,21:00:00,28234,28264,28214,28259,141,0,9,04:00:00
2021.02.01,21:30:00,28259,28294,28249,28269,156,0,9,04:30:00
2021.02.01,22:00:00,28269,28294,28259,28269,219,0,9,05:00:00
2021.02.02,21:00:00,28464,28474,28454,28464,138,0,8,04:00:00
2021.02.02,21:30:00,28464,28489,28464,28484,100,0,9,04:30:00
2021.02.02,22:00:00,28484,28489,28464,28479,158,0,9,05:00:00
2021.02.03,21:00:00,28614,28619,28609,28619,99,0,9,04:00:00
2021.02.03,21:30:00,28614,28619,28599,28614,83,0,9,04:30:00
2021.02.03,22:00:00,28614,28614,28569,28569,161,0,9,05:00:00
2021.02.04,21:00:00,28579,28599,28579,28584,55,0,8,04:00:00
2021.02.04,21:30:00,28584,28609,28584,28599,91,0,9,04:30:00
2021.02.04,22:00:00,28599,28604,28584,28604,130,0,9,05:00:00
2021.02.05,21:00:00,28784,28799,28769,28799,101,0,9,04:00:00
2021.02.05,21:30:00,28804,28809,28764,28779,104,0,9,04:30:00
2021.02.05,22:00:00,28779,28779,28734,28734,146,0,9,05:00:00
2021.02.08,21:00:00,29447,29457,29442,29447,100,0,9,04:00:00
2021.02.08,21:30:00,29447,29452,29437,29447,79,0,9,04:30:00
2021.02.08,22:00:00,29447,29452,29432,29437,112,0,9,05:00:00
2021.02.09,21:00:00,29452,29477,29452,29462,57,0,9,04:00:00
2021.02.09,21:30:00,29462,29477,29462,29472,66,0,9,04:30:00
2021.02.09,22:00:00,29472,29472,29422,29422,86,0,9,05:00:00
2021.02.10,21:00:00,29301,29326,29276,29326,269,0,9,04:00:00
2021.02.10,21:30:00,29326,29351,29311,29351,163,0,9,04:30:00
2021.02.10,22:00:00,29351,29366,29316,29326,176,0,9,05:00:00
2021.02.11,21:00:00,29421,29431,29396,29411,269,0,9,04:00:00
2021.02.11,21:30:00,29416,29436,29396,29426,197,0,9,04:30:00
2021.02.11,22:00:00,29426,29451,29416,29436,136,0,9,05:00:00
2021.02.12,21:00:00,29561,29571,29546,29566,107,0,9,04:00:00
2021.02.12,21:30:00,29566,29571,29541,29556,147,0,9,04:30:00
2021.02.12,22:00:00,29561,29586,29556,29586,104,0,9,05:00:00
2021.02.15,21:30:00,30236,30236,30236,30236,1,0,9,04:30:00
2021.02.16,21:00:00,30441,30466,30436,30466,161,0,9,04:00:00
2021.02.16,21:30:00,30466,30471,30426,30451,119,0,9,04:30:00
2021.02.16,22:00:00,30451,30451,30416,30421,273,0,9,05:00:00
2021.02.17,21:00:00,30261,30301,30261,30276,240,0,9,04:00:00
2021.02.17,21:30:00,30276,30336,30271,30331,139,0,9,04:30:00
2021.02.17,22:00:00,30331,30436,30326,30426,200,0,9,05:00:00
2021.02.18,21:00:00,30036,30071,30036,30071,160,0,9,04:00:00
2021.02.18,21:30:00,30071,30116,30071,30101,157,0,9,04:30:00
2021.02.18,22:00:00,30101,30111,30076,30081,156,0,9,05:00:00
2021.02.19,21:00:00,30246,30256,30181,30181,203,0,9,04:00:00
2021.02.19,21:30:00,30181,30221,30181,30216,253,0,9,04:30:00
2021.02.19,22:00:00,30216,30231,30186,30191,227,0,9,05:00:00
2021.02.22,21:00:00,30160,30170,30150,30165,111,0,9,04:00:00
2021.02.22,21:30:00,30160,30165,30140,30140,112,0,9,04:30:00
2021.02.22,22:00:00,30140,30145,30055,30055,237,0,9,05:00:00
2021.02.23,21:00:00,29925,29970,29915,29965,340,0,9,04:00:00
2021.02.23,21:30:00,29965,30015,29920,30010,268,0,9,04:30:00
2021.02.23,22:00:00,30010,30090,30005,30090,229,0,9,05:00:00
2021.02.24,21:00:00,30110,30115,30070,30085,291,0,9,04:00:00
2021.02.24,21:30:00,30085,30105,30075,30100,243,0,9,04:30:00
2021.02.24,22:00:00,30100,30115,30090,30110,244,0,9,05:00:00
2021.02.25,21:00:00,29768,29858,29748,29853,520,0,9,04:00:00
2021.02.25,21:30:00,29853,29853,29738,29748,658,0,9,04:30:00
2021.02.25,22:00:00,29748,29763,29518,29558,764,0,9,05:00:00
2021.02.26,21:00:00,29328,29358,29278,29303,609,0,9,04:00:00
2021.02.26,21:30:00,29308,29373,29293,29368,614,0,9,04:30:00
2021.02.26,22:00:00,29368,29428,29333,29338,535,0,9,05:00:00
2021.03.01,21:00:00,29828,29873,29823,29873,280,0,9,04:00:00
2021.03.01,21:30:00,29873,29893,29853,29868,230,0,9,04:30:00
2021.03.01,22:00:00,29868,29883,29848,29853,234,0,9,05:00:00
2021.03.02,21:00:00,29608,29618,29533,29548,435,0,9,04:00:00
2021.03.02,21:30:00,29548,29598,29538,29583,366,0,9,04:30:00
2021.03.02,22:00:00,29583,29613,29538,29543,327,0,9,05:00:00
2021.03.03,21:00:00,29448,29453,29393,29403,579,0,9,04:00:00
2021.03.03,21:30:00,29403,29473,29373,29463,650,0,9,04:30:00
2021.03.03,22:00:00,29463,29468,29368,29378,612,0,9,05:00:00
2021.03.04,21:00:00,28778,28978,28778,28973,1125,0,9,04:00:00
2021.03.04,21:30:00,28968,29048,28888,29013,1011,0,9,04:30:00
2021.03.04,22:00:00,29013,29028,28863,28928,1159,0,9,05:00:00
2021.03.05,21:00:00,28988,29013,28948,29008,723,0,9,04:00:00
2021.03.05,21:30:00,29008,29118,29008,29113,562,0,9,04:30:00
2021.03.05,22:00:00,29113,29168,29108,29143,647,0,9,05:00:00
2021.03.08,21:00:00,28922,28992,28912,28982,552,0,9,04:00:00
2021.03.08,21:30:00,28982,28997,28862,28892,588,0,9,04:30:00
2021.03.08,22:00:00,28892,28892,28787,28812,649,0,9,05:00:00
2021.03.09,21:00:00,29264,29274,29219,29229,307,0,9,04:00:00
2021.03.09,21:30:00,29229,29274,29229,29239,231,0,9,04:30:00
2021.03.09,22:00:00,29239,29264,29234,29254,272,0,9,05:00:00
2021.03.10,21:00:00,29117,29152,29107,29147,381,0,9,04:00:00
2021.03.10,21:30:00,29147,29172,29137,29137,244,0,9,04:30:00
2021.03.10,22:00:00,29137,29172,29112,29147,277,0,9,05:00:00
2021.03.11,21:00:00,29292,29317,29292,29312,247,0,9,04:00:00
2021.03.11,21:30:00,29312,29312,29257,29257,171,0,9,04:30:00
2021.03.11,22:00:00,29257,29282,29247,29272,211,0,9,05:00:00
2021.03.12,21:00:00,29662,29677,29657,29677,270,0,9,04:00:00
2021.03.12,21:30:00,29677,29682,29662,29682,267,0,9,04:30:00
2021.03.12,22:00:00,29682,29707,29677,29697,182,0,9,05:00:00
2021.03.15,21:00:00,29747,29757,29732,29752,102,0,9,04:00:00
2021.03.15,21:30:00,29752,29807,29742,29807,240,0,8,04:30:00
2021.03.15,22:00:00,29802,29822,29802,29822,77,0,9,05:00:00
2021.03.16,21:00:00,29867,29892,29837,29872,280,0,9,04:00:00
2021.03.16,21:30:00,29872,29902,29847,29877,343,0,9,04:30:00
2021.03.16,22:00:00,29877,29887,29852,29862,164,0,9,05:00:00
2021.03.17,21:00:00,30002,30027,29982,29992,443,0,9,04:00:00
2021.03.17,21:30:00,29992,30027,29967,29997,458,0,9,04:30:00
2021.03.17,22:00:00,29992,30037,29992,30027,89,0,9,05:00:00
2021.03.18,21:00:00,30062,30072,29987,30027,706,0,9,04:00:00
2021.03.18,21:30:00,30027,30037,29902,29907,605,0,9,04:30:00
2021.03.18,22:00:00,29907,29967,29907,29937,201,0,9,05:00:00
2021.03.19,21:00:00,29512,29532,29492,29512,360,0,9,04:00:00
2021.03.19,21:30:00,29517,29572,29507,29527,389,0,9,04:30:00
2021.03.19,22:00:00,29527,29542,29477,29497,192,0,9,05:00:00
2021.03.22,21:00:00,29378,29383,29298,29308,204,0,9,04:00:00
2021.03.22,21:30:00,29308,29313,29253,29288,318,0,9,04:30:00
2021.03.22,22:00:00,29288,29298,29268,29278,157,0,9,05:00:00
2021.03.23,21:00:00,28899,28934,28839,28849,532,0,9,04:00:00
2021.03.23,21:30:00,28844,28864,28794,28849,594,0,9,04:30:00
2021.03.23,22:00:00,28849,28854,28809,28819,146,0,9,05:00:00
2021.03.24,21:00:00,28559,28609,28534,28554,590,0,9,04:00:00
2021.03.24,21:30:00,28559,28559,28494,28499,467,0,9,04:30:00
2021.03.24,22:00:00,28499,28504,28449,28469,131,0,9,05:00:00
2021.03.25,21:00:00,29019,29069,29014,29059,345,0,9,04:00:00
2021.03.25,21:30:00,29059,29079,29034,29044,346,0,9,04:30:00
